x,y
-2.227164,53.4736009
-2.2263042,53.4726642
-2.2271259,53.4734719
-2.2270669,53.4734903
-2.2258578,53.4733532
-2.2282406,53.4724068
-2.2268481,53.4730549
-2.2258,53.4909985
-2.2199865,53.4917114
-2.2205154,53.4912262
-2.2202615,53.4914646
-2.1382819,53.5331722
-2.1383238,53.5330911
-2.1383503,53.5330425
-2.2226218,53.4857556
-2.2221521,53.486833
-2.1337873,53.5320627
-2.134341,53.5319689
-2.1341324,53.531999
-2.1339659,53.5321024
-2.1348377,53.5316473
-2.1347865,53.5317384
-2.1343982,53.531677
-2.1343522,53.5317012
-2.1342749,53.5315655
-2.1343092,53.5316391
-2.1342194,53.5316686
-2.1342603,53.5311795
-2.1344797,53.5313745
-2.1350325,53.5307766
-2.1350818,53.5307879
-2.1351293,53.5307986
-2.1349098,53.5314623
-2.2617247,53.4922064
-2.2616163,53.4917548
-2.2601801,53.4917193
-2.2601585,53.4920874
-2.2599762,53.4920838
-2.2599849,53.491714
-2.2390817,53.4688007
-2.2386145,53.4682732
-2.1458179,53.5389726
-2.1460018,53.5388103
-2.1460473,53.5388055
-2.1460647,53.5391212
-2.146492,53.5387622
-2.1466323,53.538854
-2.1466006,53.5387512
-2.1467251,53.538737
-2.1455924,53.53861
-2.1456336,53.5387405
-2.1458099,53.5387235
-2.1457676,53.5385898
-2.1460094,53.5386664
-2.1460322,53.5387402
-2.1460432,53.5387754
-2.1462052,53.5386461
-2.1462285,53.5387188
-2.1462392,53.5387541
-2.1460311,53.5387766
-2.1460082,53.5387428
-2.1351796,53.5311964
-2.1348302,53.5311251
-2.1362447,53.5314178
-2.1349961,53.5314581
-2.1349689,53.5314448
-2.1350093,53.5311616
-2.134813,53.5313323
-2.1345236,53.5309776
-2.1345116,53.5308813
-2.1344475,53.530997
-2.1343717,53.5311929
-2.1342952,53.5312723
-2.1344253,53.5313631
-2.1344371,53.5313406
-2.1346292,53.531405
-2.1347108,53.5311716
-2.1345074,53.5312206
-2.1346021,53.5308629
-2.1345295,53.5308489
-2.1344865,53.5308403
-2.1346219,53.530822
-2.1345521,53.530808
-2.1345099,53.5307986
-2.1346581,53.5307762
-2.1345791,53.5307593
-2.1345371,53.5307503
-2.1344898,53.5310383
-2.1356705,53.5312555
-2.1357591,53.5310901
-2.1353957,53.5308531
-2.136465,53.5310818
-2.1363774,53.5312321
-2.1363137,53.5313458
-2.1356852,53.531225
-2.1352349,53.53113
-2.1365101,53.5310917
-2.1365685,53.5311034
-2.1373314,53.5314155
-2.1372622,53.5315425
-2.1364125,53.5313667
-2.1364898,53.5312349
-2.1363545,53.5313549
-2.1364624,53.5309958
-2.1365585,53.5310157
-2.1366585,53.5310362
-2.1374613,53.5312001
-2.1375313,53.5312203
-2.1376117,53.5312436
-2.1380982,53.5309322
-2.13885,53.5313722
-2.1389236,53.5313252
-2.1389905,53.5312797
-2.1383054,53.5309525
-2.1410313,53.5225665
-2.1409891,53.522558
-2.1409532,53.5225428
-2.1408091,53.5225973
-2.1406183,53.5226392
-2.1406066,53.522573
-2.1402507,53.5225263
-2.1405449,53.5224823
-2.1405095,53.5220166
-2.1403859,53.5224612
-2.1397958,53.5223279
-2.1396729,53.5222802
-2.1396403,53.5223019
-2.13994,53.5223712
-2.1402759,53.5219984
-2.1402754,53.5219348
-2.1404884,53.5224757
-2.1407155,53.522547
-2.1407043,53.5225835
-2.1399063,53.5224553
-2.1398488,53.5228951
-2.1397453,53.5227251
-2.1398432,53.5224383
-2.141303,53.5224307
-2.1411778,53.5223947
-2.1411349,53.5223784
-2.1415427,53.5210644
-2.1415565,53.5210544
-2.1415099,53.5210361
-2.1414694,53.5210211
-2.1421557,53.5212025
-2.1422267,53.5211412
-2.1422791,53.5212491
-2.1415811,53.521083
-2.1416253,53.5210403
-2.1416525,53.5210123
-2.141692,53.5211222
-2.141736,53.5210817
-2.1417651,53.5210549
-2.1418333,53.5211728
-2.1418753,53.5211337
-2.1419023,53.5211067
-2.1419166,53.5212059
-2.1419583,53.5211648
-2.1419842,53.5211377
-2.1419901,53.5212284
-2.1420317,53.5211922
-2.1420592,53.521166
-2.1421993,53.5213084
-2.142236,53.5212686
-2.1422625,53.5212428
-2.3297693,53.5052753
-2.3289723,53.5054399
-2.3576402,53.4240397
-2.3573603,53.4242626
-2.3570041,53.4239042
-2.1443678,53.5457185
-2.1443005,53.5457028
-2.1442287,53.5456852
-2.1439414,53.5456468
-2.1416676,53.544724
-2.1416906,53.5446903
-2.1417155,53.5446497
-2.1450994,53.5457547
-2.1449965,53.5458179
-2.1449635,53.545876
-2.1461917,53.5452899
-2.1461029,53.5453349
-2.1466465,53.5448093
-2.1446294,53.5460508
-2.1445987,53.5461016
-2.1446837,53.5460595
-2.1446494,53.5461132
-2.1447103,53.5461269
-2.1447415,53.5460768
-2.1448533,53.5461091
-2.1448251,53.5461526
-2.1449123,53.5461261
-2.1448864,53.5461663
-2.1452821,53.5461804
-2.1452423,53.5462461
-2.145341,53.546199
-2.1453025,53.5462596
-2.145408,53.5462097
-2.1453681,53.5462743
-2.1272276,53.5432819
-2.1272187,53.5433138
-2.1279239,53.5433931
-2.1279097,53.5435004
-2.1270523,53.5437783
-2.1270604,53.5437904
-2.1273267,53.5438213
-2.1280625,53.5439676
-2.1269927,53.543771
-2.1269237,53.5437624
-2.1269835,53.5435567
-2.1269734,53.5435954
-2.1271056,53.5432142
-2.145893,53.5397109
-2.1462611,53.5386576
-2.1462806,53.5387131
-2.1462931,53.5387485
-2.1464549,53.5386327
-2.1464744,53.538692
-2.1464842,53.5387266
-2.146521,53.538623
-2.1465404,53.5386848
-2.1465512,53.538719
-2.146706,53.5386005
-2.1467252,53.5386647
-2.1467365,53.5386988
-2.1468226,53.5385821
-2.1468439,53.5386518
-2.1468558,53.5386858
-2.1470019,53.5385494
-2.1470276,53.5386318
-2.1470386,53.538666
-2.1470857,53.538508
-2.1471037,53.5386235
-2.1471153,53.5386577
-2.1472426,53.5384845
-2.1473091,53.5386011
-2.14732,53.5386354
-2.1475712,53.538477
-2.1479777,53.5383773
-2.1473354,53.5377504
-2.1469711,53.5372164
-2.1466935,53.5372962
-2.1482292,53.5368943
-2.1480854,53.5383334
-2.148183,53.5382889
-2.1494341,53.5372251
-2.147323,53.5384294
-2.1473762,53.5385938
-2.1473857,53.5386283
-2.1476229,53.5385633
-2.1475518,53.5384019
-2.1477249,53.5383921
-2.1477717,53.538465
-2.1478965,53.5383682
-2.1479124,53.5384115
-2.1479442,53.5384416
-2.1287239,53.5430412
-2.1285592,53.543393
-2.1286681,53.5434058
-2.1282974,53.5433656
-2.1281674,53.5432205
-2.1282766,53.5434301
-2.1280066,53.5433725
-2.1279971,53.5434012
-2.1274302,53.5434791
-2.1507885,53.5316102
-2.1508974,53.5316042
-2.1509597,53.5316017
-2.1507931,53.5314915
-2.1508836,53.5314894
-2.1509498,53.5314862
-2.1507387,53.5314659
-2.1508804,53.5314625
-2.1509445,53.5314586
-2.1501625,53.5313184
-2.1501921,53.5312508
-2.1502085,53.531214
-2.1497818,53.5312909
-2.149828,53.5311882
-2.1498446,53.5311513
-2.1494926,53.5311805
-2.1495121,53.5311339
-2.1495282,53.5310968
-2.1495531,53.5311952
-2.1495743,53.5311445
-2.1495898,53.5311074
-2.1496332,53.5312065
-2.1496549,53.5311584
-2.1496728,53.5311217
-2.1370837,53.5202276
-2.1369802,53.5200358
-2.1366918,53.5194148
-2.1361351,53.5182786
-2.1360676,53.5183011
-2.1359693,53.5183341
-2.1378176,53.5198884
-2.1375698,53.5189715
-2.1374988,53.5187212
-2.1373647,53.5186869
-2.1375954,53.5186343
-2.1370219,53.5202387
-2.1369483,53.5202554
-2.1368624,53.5200569
-2.1361892,53.5203798
-2.1360959,53.5201996
-2.1361279,53.5203912
-2.1360605,53.520403
-2.1356554,53.5204859
-2.1359871,53.5202659
-2.1355765,53.5203409
-2.1355629,53.5203136
-2.1355994,53.5204975
-2.1355466,53.520509
-2.1354436,53.5203247
-2.1349843,53.520648
-2.1350621,53.5207526
-2.1347932,53.5206042
-2.13471,53.5206336
-2.1346393,53.5206607
-2.1345171,53.5207716
-2.1345565,53.5208244
-2.1345906,53.5208719
-2.2793675,53.4310216
-2.3134851,53.4460122
-2.3121035,53.4459762
-2.312031,53.4458656
-2.3131959,53.4459459
-2.3131802,53.4458726
-2.3130291,53.4459343
-2.3130193,53.4458815
-2.3090907,53.446283
-2.3104505,53.4461598
-2.1385672,53.5192024
-2.1370993,53.5163718
-2.136208,53.5160199
-2.1366078,53.5164468
-2.137117,53.5162569
-2.1417674,53.515039
-2.1401985,53.5150838
-2.1370264,53.5164005
-2.1369593,53.5164282
-2.1378024,53.5202019
-2.1377235,53.5202165
-2.1284156,53.5439344
-2.1468152,53.5464663
-2.1468162,53.5464917
-2.1468896,53.5464795
-2.1469625,53.5464935
-2.1469347,53.546515
-2.1474607,53.546529
-2.1475301,53.5465431
-2.1476063,53.5465613
-2.1456221,53.5467794
-2.1456984,53.5467958
-2.1460613,53.5468718
-2.1441427,53.5492881
-2.1434327,53.5504646
-2.1430154,53.5511224
-2.1426325,53.5511179
-2.1465577,53.5463688
-2.1465938,53.5463026
-2.1465528,53.5465524
-2.1463174,53.5471289
-2.145957,53.5463875
-2.1461573,53.5467202
-2.1458682,53.5463684
-2.1458419,53.5468258
-2.1459372,53.5466753
-2.1501277,53.5481854
-2.1476677,53.5475855
-2.1478354,53.5471906
-2.1477497,53.5501944
-2.1479341,53.5497932
-2.1481108,53.5493724
-2.1482988,53.5489538
-2.1472315,53.5473962
-2.1484048,53.5503517
-2.147995,53.5509715
-2.1473054,53.5500876
-2.1466721,53.5513024
-2.1463251,53.5512264
-2.146899,53.5508765
-2.1465228,53.5507941
-2.1464548,53.5509455
-2.1496372,53.5479627
-2.149441,53.5482348
-2.148721,53.5481104
-2.147249,53.5463944
-2.1473724,53.5462223
-2.147324,53.5464106
-2.1473818,53.5464231
-2.1384615,53.477748
-2.138222,53.4777546
-2.1381358,53.4783858
-2.1384715,53.4776865
-2.1493891,53.531164
-2.1494098,53.5311163
-2.1494252,53.531079
-2.1489219,53.5310807
-2.148942,53.5310359
-2.1489591,53.5309984
-2.148473,53.5310002
-2.1484942,53.5309589
-2.1485117,53.5309211
-2.148251,53.5309643
-2.1482702,53.5309203
-2.1482878,53.5308824
-2.19361,53.5369219
-2.1945148,53.5372924
-2.2626439,53.4432285
-2.2142413,53.4244539
-2.2140942,53.4247428
-2.2860786,53.5339176
-2.286646,53.5337851
-2.2863338,53.5339377
-2.2862871,53.5338689
-2.2336674,53.5050899
-2.2335782,53.5059467
-2.2319316,53.5061073
-2.2301454,53.5044852
-2.2293325,53.5042598
-2.23428,53.5049547
-2.1471892,53.5308415
-2.1472359,53.5307445
-2.1470498,53.5308644
-2.1469717,53.5307457
-2.1471073,53.5306762
-2.1471604,53.5306511
-2.1466664,53.5306596
-2.1466247,53.5306341
-2.1465864,53.530609
-2.1477755,53.5303609
-2.1479196,53.53053
-2.1483801,53.5306134
-2.1487576,53.5306783
-2.1472941,53.5306747
-2.1481717,53.530824
-2.1483349,53.530605
-2.1469952,53.5304281
-2.1478781,53.5299596
-2.1481388,53.5298422
-2.1488418,53.5294986
-2.1489874,53.5297148
-2.1472856,53.5301834
-2.1875407,53.5512861
-2.2771106,53.4425813
-2.2772843,53.4424594
-2.2771426,53.4425965
-2.277119,53.4426096
-2.2771301,53.4426034
-2.2770852,53.442573
-2.2770702,53.4425879
-2.2759412,53.442562
-2.2772224,53.4427294
-2.2774416,53.4425992
-2.2773023,53.4426043
-2.2771454,53.4424268
-2.2772657,53.4424472
-2.2772907,53.442427
-2.2773112,53.4424649
-2.2773307,53.442441
-2.2773212,53.4424527
-2.2769873,53.4424515
-2.2769395,53.4424287
-2.274739,53.4424311
-2.307161,53.5476523
-2.3092319,53.5486424
-2.309176,53.5485862
-2.2759492,53.4421813
-2.2769361,53.4421858
-2.2773473,53.4421796
-2.2770338,53.4421694
-2.2774948,53.4426255
-2.3144213,53.5452721
-2.1383114,53.5450007
-2.1378351,53.5453253
-2.1378113,53.5453597
-2.1376564,53.545317
-2.1391086,53.5456313
-2.1390842,53.5456695
-2.1380688,53.5454227
-2.1381206,53.5459016
-2.138095,53.5459388
-2.1378008,53.5458648
-2.1384018,53.5452564
-2.1384761,53.5451447
-2.1384942,53.5451181
-2.1385051,53.5452395
-2.1385532,53.5451631
-2.1385226,53.5452825
-2.138593,53.5451726
-2.1386102,53.5451459
-2.138717,53.5452953
-2.1387691,53.5452146
-2.1387867,53.5451876
-2.1389283,53.5453321
-2.1389747,53.5452637
-2.1389926,53.5452364
-2.1389651,53.5453442
-2.1390121,53.5452726
-2.1390307,53.5452454
-2.1391151,53.5453817
-2.1391608,53.5453081
-2.1391779,53.5452802
-2.1391361,53.545425
-2.1392061,53.5453189
-2.1392248,53.5452911
-2.1393397,53.5454476
-2.3160059,53.4406675
-2.1772308,53.4889975
-2.1752274,53.4889053
-2.2997445,53.4520352
-2.2990632,53.4527631
-2.2987839,53.4525562
-2.2977384,53.4798022
-2.3395231,53.5466415
-2.3396792,53.5469332
-2.3387696,53.5474298
-2.3353391,53.4876598
-2.3345165,53.4879852
-2.2454159,53.4636329
-2.247782,53.4632315
-2.343933,53.4382533
-2.2791254,53.4509517
-2.2799205,53.4507433
-2.2787335,53.4516234
-2.2786641,53.4513989
-2.2826621,53.4460516
-2.2829129,53.4460936
-2.2862937,53.4461384
-2.2860262,53.446547
-2.286054,53.4466165
-2.2856028,53.4466174
-2.2855889,53.4465748
-2.285466,53.4467112
-2.2835532,53.4467294
-2.2840684,53.4469065
-2.2196468,53.455804
-2.2194537,53.4554251
-2.2187022,53.4571566
-2.2193331,53.4568506
-2.2197363,53.4576025
-2.2196793,53.4574626
-2.2195293,53.4572562
-2.2202009,53.4573976
-2.1503452,53.449909
-2.1457428,53.4524325
-2.144801,53.4518501
-2.1466259,53.4513982
-2.1492527,53.4513525
-2.146134,53.4522711
-2.1942368,53.4666211
-2.1941627,53.4665402
-2.1945369,53.4668886
-2.2286221,53.4319007
-2.2284385,53.431891
-2.2811336,53.4611564
-2.281376,53.4610336
-2.2812881,53.4610722
-2.2811904,53.461127
-2.2810109,53.4611513
-2.2809665,53.4609505
-2.2809506,53.4610545
-2.2802483,53.4614048
-2.2803563,53.4613499
-2.2804141,53.461235
-2.281234,53.4608375
-2.281405,53.4609512
-2.2818174,53.4606175
-2.2812701,53.4608966
-2.2811669,53.4610647
-2.2810554,53.4611683
-2.2813641,53.4609857
-2.2814215,53.4610056
-2.2810263,53.4609546
-2.2809512,53.4609344
-2.2811832,53.4608766
-2.2811341,53.460814
-2.2110002,53.4960934
-2.2109694,53.4965553
-2.2091071,53.4965422
-2.2244478,53.4570792
-2.2243243,53.4577902
-2.2243436,53.4578149
-2.2244965,53.457298
-2.2235293,53.4563053
-2.2236434,53.4573634
-2.2241273,53.4574981
-2.2239116,53.4571002
-2.2234655,53.457118
-2.3491438,53.4482309
-2.3491247,53.4481397
-2.3492987,53.4481332
-2.2415938,53.4494009
-2.3429392,53.4452885
-2.3422401,53.4453818
-2.3420332,53.4454981
-2.3397463,53.4188947
-2.3398644,53.4192112
-2.3402219,53.4191817
-2.3396569,53.4192524
-2.339903,53.4192979
-2.2318383,53.451902
-2.2323631,53.4518334
-2.2337628,53.4826626
-2.2331754,53.4823792
-2.2336516,53.4825942
-2.2331549,53.4823683
-2.2328156,53.4821062
-2.3083264,53.4554316
-2.3082986,53.4555482
-2.2807659,53.4551183
-2.2808325,53.4541918
-2.2807078,53.4539739
-2.2990491,53.4123918
-2.3583828,53.5459362
-2.2304413,53.4874253
-2.2306732,53.487341
-2.3616284,53.5403067
-2.3617334,53.5401411
-2.2263823,53.4876109
-2.2251647,53.4289886
-2.2251577,53.4291298
-2.225251,53.4290926
-2.2250904,53.4292656
-2.2253799,53.4293181
-2.2241075,53.4290912
-2.2236665,53.4288306
-2.1603064,53.4141436
-2.1594686,53.414443
-2.2250761,53.4516072
-2.2256923,53.4517876
-2.2257538,53.4519855
-2.2238577,53.452035
-2.2245897,53.451634
-2.2263309,53.452666
-2.22696,53.4533379
-2.2270831,53.4538604
-2.226726,53.4539016
-2.2277584,53.4540579
-2.2280236,53.4537632
-2.2276872,53.4538311
-2.2273658,53.4538675
-2.2274271,53.4540573
-2.2271367,53.4538666
-2.2271952,53.4540464
-2.2267819,53.4540542
-2.2274767,53.4540794
-2.2276934,53.4537988
-2.2273817,53.4536605
-2.2270698,53.453696
-2.2270878,53.4529464
-2.2273946,53.4529149
-2.2280826,53.4528886
-2.227848,53.453527
-2.2253937,53.4550569
-2.2252263,53.454275
-2.2256343,53.4549242
-2.2253581,53.4549626
-2.2768159,53.4459745
-2.2770673,53.4464509
-2.2772851,53.4464795
-2.2505756,53.4272526
-2.2498267,53.4265955
-2.2496226,53.4265398
-2.2761667,53.5164427
-2.2301459,53.4555656
-2.2435044,53.4652914
-2.242762,53.465222
-2.2423315,53.4650333
-2.2426296,53.4649755
-2.2421644,53.4647312
-2.2424619,53.4646726
-2.2432923,53.4645194
-2.2432126,53.4643773
-2.2430686,53.4642771
-2.2439834,53.4643846
-2.2422424,53.4639316
-2.2427634,53.4636441
-2.2419753,53.4636405
-2.2417893,53.4627751
-2.2424647,53.4629556
-2.2415584,53.4627845
-2.242722,53.4625747
-2.2427472,53.4625287
-2.243823,53.4628671
-2.2428632,53.4630393
-2.2429184,53.463181
-2.2437518,53.4627063
-2.2439153,53.4630285
-2.2426232,53.4632294
-2.2437075,53.4634556
-2.2430471,53.4633204
-2.2435458,53.4632226
-2.2431342,53.4634931
-2.2436392,53.4633927
-2.2434824,53.4631111
-2.2436782,53.4634615
-2.2431665,53.4635616
-2.2432519,53.4637181
-2.2433324,53.4637072
-2.2434184,53.464017
-2.2429824,53.4632061
-2.3133129,53.4931497
-2.314785,53.4928486
-2.3135568,53.4929966
-2.313459,53.4927258
-2.3133717,53.4924933
-2.3120841,53.4919821
-2.3117241,53.4919869
-2.3120998,53.4922472
-2.3128447,53.4903298
-2.3127005,53.490273
-2.301428,53.4972343
-2.1622769,53.5254058
-2.1625728,53.5254852
-2.1595289,53.5419466
-2.1594105,53.5419302
-2.1582421,53.541769
-2.1585075,53.5420921
-2.1586528,53.5418703
-2.1595408,53.541746
-2.1592578,53.5419314
-2.2297495,53.410683
-2.229768,53.410628
-2.2297245,53.4105832
-2.2296569,53.4107582
-2.2295052,53.4107482
-2.2293384,53.4107107
-2.2294331,53.4105873
-2.2295362,53.4106572
-2.229416,53.4106431
-2.3424003,53.46598
-2.3425664,53.4658258
-2.3434634,53.4659795
-2.3461573,53.4673087
-2.3455021,53.4673317
-2.3455737,53.4671708
-2.3456537,53.4670925
-2.3482731,53.4682697
-2.3489687,53.4688251
-2.3488791,53.4688868
-2.3487678,53.4689604
-2.2362676,53.4431392
-2.2368452,53.4430511
-2.2293035,53.4171084
-2.2527338,53.4262459
-2.253061,53.4257868
-2.2514086,53.4267268
-2.2517198,53.4262918
-2.2519368,53.4263077
-2.252173,53.426369
-2.2539899,53.4707902
-2.2014234,53.4897296
-2.2032195,53.4905273
-2.2264711,53.4699382
-2.2265987,53.4697321
-2.2275858,53.4698776
-2.2269717,53.4691792
-2.2266637,53.4689696
-2.239779,53.4596259
-2.2403325,53.460062
-2.2404233,53.4597513
-2.240421,53.4599089
-2.2403676,53.4597407
-2.2398809,53.4602563
-2.2398859,53.4600156
-2.2405969,53.4589086
-2.2405157,53.4590546
-2.2403332,53.4600193
-2.2403288,53.4602994
-2.24035,53.459903
-2.2397729,53.4597852
-2.2398739,53.4590985
-2.2414765,53.4601685
-2.2418459,53.4596542
-2.1285517,53.5441314
-2.1286237,53.5441356
-2.1287093,53.5441401
-2.1280917,53.5447341
-2.1278884,53.5445417
-2.1275273,53.5447521
-2.1266958,53.5449157
-2.1265738,53.5448516
-2.1266182,53.5449436
-2.1265525,53.5449682
-2.1282858,53.5443448
-2.1278814,53.5443206
-2.3147842,53.5447853
-2.3134458,53.5449006
-2.3153049,53.5447837
-2.315397,53.5449854
-2.3152759,53.5438264
-2.2159966,53.4739494
-2.1443479,53.5462256
-2.1444069,53.5462385
-2.1444513,53.5462478
-2.1454652,53.5464987
-2.1444626,53.54628
-2.1453059,53.5466863
-2.1455717,53.5465831
-2.1443029,53.5462779
-2.1444435,53.5463109
-2.144421,53.5463468
-2.1444922,53.546681
-2.1448637,53.5467654
-2.1445466,53.5465929
-2.1448267,53.5466539
-2.2432246,53.5081362
-2.2421949,53.5082819
-2.2637312,53.4935289
-2.2656603,53.4938378
-2.35021,53.5066593
-2.3510395,53.5066572
-2.3514279,53.5066058
-2.3513658,53.5067478
-2.3473416,53.5063065
-2.3489362,53.5065206
-2.3471934,53.5072737
-2.3471271,53.5059993
-2.3293106,53.5088211
-2.3286729,53.5096054
-2.3286455,53.5096019
-2.3536744,53.4748365
-2.3287185,53.5106278
-2.3293962,53.5096917
-2.3301228,53.509774
-2.3298357,53.5107965
-2.358449,53.469257
-2.3581752,53.4690827
-2.3582351,53.4691208
-2.3583745,53.4692095
-2.3590971,53.4716747
-2.3589863,53.4716149
-2.3584178,53.4718874
-2.358394,53.4718617
-2.3485407,53.5108262
-2.3484675,53.5108439
-2.3163521,53.4323048
-2.3426382,53.5136324
-2.3426667,53.5138003
-2.2387959,53.5368093
-2.2567349,53.4566412
-2.2562189,53.4566354
-2.2374173,53.4631218
-2.3399278,53.5189724
-2.3404457,53.5182993
-2.146474,53.5388736
-2.1465757,53.5388614
-2.1488306,53.5380748
-2.1479996,53.5393201
-2.1495547,53.5380456
-2.1494123,53.5378569
-2.1492302,53.537587
-2.1489316,53.5376722
-2.1498489,53.5373962
-2.1495886,53.5379637
-2.1475526,53.5378497
-2.1489352,53.5379405
-2.1474916,53.5377753
-2.1474354,53.537695
-2.1475735,53.537715
-2.146516,53.5390107
-2.1466224,53.5389965
-2.1466815,53.5389884
-2.1465321,53.5390602
-2.1466397,53.5390464
-2.1466974,53.5390391
-2.146571,53.5391976
-2.1466846,53.5391841
-2.1467404,53.5391791
-2.14576,53.5395365
-2.1457791,53.5395978
-2.1459186,53.5395077
-2.1459526,53.5396092
-2.1459615,53.5396405
-2.1460018,53.5395109
-2.1460293,53.5396004
-2.146039,53.5396316
-2.1462,53.5394928
-2.1462281,53.5395776
-2.1462385,53.539609
-2.1462854,53.5394771
-2.1463144,53.5395676
-2.1463249,53.5395992
-2.1464145,53.5394384
-2.1464516,53.5395519
-2.1464614,53.5395836
-2.1465507,53.5394233
-2.146588,53.5395362
-2.1465992,53.539568
-2.1466289,53.5397187
-2.1465798,53.5395702
-2.146588,53.5396035
-2.1468565,53.5395706
-2.1471254,53.5395075
-2.1471349,53.5395386
-2.1480579,53.5394638
-2.1484563,53.5399478
-2.148924,53.538809
-2.149634,53.5394146
-2.1495848,53.539534
-2.1487627,53.5388687
-2.1480313,53.5394024
-2.148848,53.5388338
-2.1384518,53.5328075
-2.1385748,53.5328021
-2.138625,53.5327961
-2.1383526,53.5327048
-2.1383918,53.5326307
-2.1382227,53.5326713
-2.1382569,53.5326035
-2.1380885,53.5326439
-2.1381233,53.5325766
-2.1379682,53.5326189
-2.1380041,53.5325525
-2.1385792,53.5326397
-2.1386351,53.5326343
-2.1387889,53.5327108
-2.1386519,53.5322619
-2.1385958,53.532333
-2.1374628,53.5312932
-2.1374094,53.5312805
-2.3588481,53.5200054
-2.3584506,53.521017
-2.2903529,53.5129519
-2.291455,53.5147993
-2.2916202,53.5147152
-2.2826647,53.5065849
-2.2803429,53.5045062
-2.2845154,53.5071399
-2.2837363,53.5075386
-2.2850504,53.5066775
-2.2868952,53.5078074
-2.287637,53.511144
-2.2878129,53.511118
-2.288115,53.5110046
-2.2885503,53.5117797
-2.2884652,53.5113574
-2.28867,53.5115637
-2.2895041,53.5112694
-2.2890265,53.511438
-2.2894151,53.5116891
-2.2894226,53.5117333
-2.2995354,53.546971
-2.2500521,53.4577977
-2.2507394,53.4576218
-2.2507369,53.457805
-2.2780367,53.4999873
-2.2839545,53.498642
-2.2905847,53.4949277
-2.2901868,53.4951957
-2.2902591,53.4951972
-2.2902168,53.4951755
-2.2896071,53.4950457
-2.2892497,53.4952529
-2.2889823,53.494704
-2.2887653,53.4948414
-2.2890865,53.4947615
-2.2892637,53.4946456
-2.2876296,53.4943092
-2.2878881,53.4944565
-2.2913994,53.4942999
-2.2917457,53.494332
-2.2759817,53.4973812
-2.2770902,53.5000987
-2.2750802,53.4978362
-2.2746449,53.4992288
-2.274893,53.4992476
-2.2740136,53.4987926
-2.2527281,53.4581188
-2.252365,53.4581173
-2.2826895,53.4969372
